customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5216-WASFJ,1,-0.055829708166588284,0.667606384070787,0.1551616407824385,No,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7808-DVWEP,0,-1.1959189459509803,-1.4875913060319748,-0.9854306707275715,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
7067-KSAZT,1,1.3285643662858877,1.3788050050144895,2.073872980016926,Yes,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
2284-VFLKH,0,0.6770848018376636,1.1461699420889795,1.1649307180337194,No,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0366-NQSHS,0,-1.2366364187289942,-1.509193133303629,-0.986887450457802,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
6532-YLWSI,0,0.8399546929497197,-1.4610044416976307,-0.5562766056537617,Yes,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
3807-BPOMJ,0,0.9213896385057476,0.9966188302082943,1.3217773356552023,No,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
3892-NXAZG,0,1.6135866757319857,1.6380269322743437,2.6519055190362617,No,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
4948-WBBKL,1,0.1477576557234817,0.3369322589123836,0.16666137168319725,No,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4182-BGSIQ,0,-0.9108966365048822,-1.4942380221155607,-0.9204936106315396,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
9300-AGZNL,1,-1.2773538915070082,0.9716936448948468,-0.9658524340500799,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0988-AADSA,0,1.6135866757319857,0.5346720623990668,1.563978002016099,No,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
9972-NKTFD,0,-0.17798212650063028,-0.3360477445506995,-0.3374506322370178,No,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3717-LNXKW,0,0.2291926012795097,0.8952564099336079,0.5284724828640796,No,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5734-EJKXG,0,1.1656944751738316,1.7892397231759252,2.2442279187732734,No,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
2207-RYYRL,0,0.7992372201717056,-1.336378515130393,-0.4197586869950406,No,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
6729-FZWSY,0,1.4099993118419156,-1.5058697752618362,-0.4793983662538707,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
9695-IDRZR,0,0.06632271016745371,1.707817451151997,0.7350041182544842,No,False,False,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
8144-DGHXP,0,0.8806721657277337,0.5263636672945844,0.8908574769689916,No,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False
7814-LEEVE,0,-1.2773538915070082,-1.4776212319065958,-0.9983871813585609,No,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1112-CUNAO,1,-0.7073092726148122,0.833774286160437,-0.3783066819439366,Yes,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5175-AOBHI,0,-1.1552014731729663,-0.6235182151657942,-0.9218841731013051,Yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5174-RNGBH,0,-0.9516141092828962,0.049461788297288756,-0.7334077773976965,Yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
8631-WUXGY,0,0.5549323835036216,1.164448411318841,0.9311617161720354,No,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
7270-BDIOA,0,-0.4222869631687143,0.8387593232231267,-0.12718875784041686,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
9565-JSNFM,0,0.2291926012795097,0.18904282605259493,0.1393577879514531,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
5906-DVAPM,0,0.9213896385057476,0.34025561695417644,0.8528708418822238,No,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
6654-QGBZZ,0,-1.2773538915070082,-1.4909146640737678,-0.9985637607198009,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
8348-JLBUG,1,1.2878468935078735,0.5163935931692054,1.2077070682941236,No,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0607-DAAHE,0,0.8399546929497197,-1.4958997011364572,-0.5427903569390522,Yes,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
5641-DMBFJ,0,1.0435420568397897,0.6493279148409256,1.1629883450600784,No,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
9200-NLNPD,0,0.9621071112837616,-0.3559878928014576,0.2992503995543272,No,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False
2664-XJZNO,0,1.6135866757319857,1.3339396714502842,2.3298026917142374,No,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
9732-KPKBW,0,-1.2773538915070082,-0.3593112508432504,-0.983532442594241,Yes,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
3339-EAQNV,1,1.6135866757319857,1.0797027812531195,2.141547020212179,No,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
0921-OHLVP,0,-0.4222869631687143,0.607785939318513,-0.21305047224339585,No,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3389-YGYAI,1,-0.9923315820609102,1.353879819701042,-0.6411450611497653,Yes,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
9560-ARGQJ,0,-0.6665917998367983,0.5396570994617566,-0.42810206181363336,Yes,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
8350-NYMVI,0,0.2699100740575237,-0.7863627592136512,-0.30233341177040096,No,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1600-DILPE,0,-0.8294616909488542,-0.6567517955837242,-0.7758751137759309,No,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0536-ESJEP,0,0.8806721657277337,0.3253005057661078,0.8429603252326255,No,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
4654-GGUII,0,-0.5851568542807702,-0.8162729815897881,-0.6930593933543429,No,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
6478-HRRCZ,0,-0.015112235388574289,0.19070450507349135,-0.03538956241574086,No,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
8510-BBWMU,0,0.3513450196135517,-1.4958997011364572,-0.6511217950598287,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
6857-TKDJV,0,1.4099993118419156,-1.3330551570886002,-0.29200351913785744,No,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
2360-RDGRO,0,1.3285643662858877,1.3123378441786295,2.000217313959666,No,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0584-BJQGZ,0,-0.3001345448346723,0.4515881113542418,-0.19601056388373003,No,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
5134-IKDAY,0,-1.2773538915070082,0.16744099878094024,-0.9765354854051035,Yes,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1360-XFJMR,0,1.4099993118419156,1.4934608574563482,2.2348471402073953,No,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False
3070-DVEYC,1,-1.0330490548389242,0.29871364143176393,-0.7666929869914476,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5730-RIITO,1,0.4327799651695797,-1.0405996494108158,-0.3450656171904954,No,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
9058-MJLZC,0,-0.34085201761268624,0.9916337931456046,0.0005443375966113106,No,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
5707-ORNDZ,1,-0.9516141092828962,-0.3393711025924926,-0.7892510003898653,Yes,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0902-XKXPN,0,1.4914342573979436,-1.4809445899483886,-0.3996948570741388,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
5177-RVZNU,0,0.1884751285014957,-1.4776212319065958,-0.6738784602396414,No,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0056-EPFBG,0,-0.5037219087247422,-0.8428598459241323,-0.6429770720226309,No,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
8993-IZEUX,0,-1.0330490548389242,0.145839171509286,-0.791634821766606,No,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8696-JKZNU,1,0.1884751285014957,0.38179759247658895,0.24704912588773456,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5380-AFSSK,0,-1.114484000394952,0.968370286853054,-0.7924294288921864,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
8190-ZTQFB,0,0.3513450196135517,-0.4457185599298685,-0.09129900266837476,No,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0931-MHTEM,0,0.8806721657277337,1.1727568064233234,1.3321734455482106,No,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
2055-PDADH,1,-1.1959189459509803,0.18738114703169853,-0.9169840958268934,Yes,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7515-LODFU,1,1.4914342573979436,-1.4776212319065958,-0.40861211481676185,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0440-UEDAI,0,0.8399546929497197,0.9866487560829155,1.2187653507917824,No,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
1337-BOZWO,0,-0.5851568542807702,-0.6102247829986222,-0.6487159012629329,No,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0868-VJRDR,0,1.2878468935078735,1.3056911280950434,1.9086609151566951,No,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
8714-EUHJO,0,-0.055829708166588284,0.8769779407037465,0.3149880351248473,Yes,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
6344-SFJVH,0,-0.5037219087247422,-1.3247467619841176,-0.7839977643929735,No,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3950-VPYJB,0,1.0028245840617755,-0.17154152148194582,0.541870441898169,No,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
8041-TMEID,1,1.2471294207298596,1.453580560954832,2.0792145056944378,No,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False
7321-ZNSLA,0,-0.7887442181708402,-0.8046412284435128,-0.746739519171321,No,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
6941-KXRRV,1,0.6363673290596497,-0.19314334875360029,0.22416002618699166,No,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False
3721-CNEYS,0,-1.2366364187289942,0.20565961626155996,-0.9464507767338285,Yes,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8727-JQFHV,0,1.0028245840617755,-1.4626661207185272,-0.5115358099995615,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
9475-NNDGC,0,1.5728692029539715,1.608116709898207,2.5036009280147664,No,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
1355-KUSBG,0,-1.0330490548389242,-0.5304641899955902,-0.8529299325370618,No,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3688-FTHLT,0,-0.6665917998367983,-0.0568856690400874,-0.53630106541348,No,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0899-LIIBW,0,0.06632271016745371,1.1993436707576672,0.5497723683136617,No,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
2568-OIADY,0,0.1884751285014957,1.154478337193462,0.6533803085212666,Yes,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1384-RCUXW,0,-0.6665917998367983,0.524701988273688,-0.45602367330971777,No,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5825-XJOCM,0,0.6363673290596497,-0.012020335475881591,0.3326018264085433,No,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
6848-YLDFR,0,1.0435420568397897,0.3469023330377625,0.891232708111627,No,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
8125-QPFJD,0,1.6135866757319857,0.6692680630916839,1.67016841538184,No,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2320-YKQBO,0,-1.0330490548389242,-1.5108548123245258,-0.9433606379121274,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1193-RTSLK,0,0.2291926012795097,0.6360344826737538,0.4201189723231478,Yes,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
2302-ANTDP,1,0.6363673290596497,1.7510211056953058,1.3936451356799062,Yes,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
5923-GXUOC,0,-0.9108966365048822,1.3173228812413191,-0.5299442084088377,Yes,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
4973-RLZVI,0,-0.09654718094460228,0.3286238638079011,0.011779199455510023,No,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False
7869-ZYDST,0,-0.055829708166588284,-0.18981999071180747,-0.1761895305845334,No,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
4501-UYKBC,1,0.5549323835036216,0.14417749248838913,0.4297204750905761,No,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False
1215-EXRMO,0,0.7178022746156777,-1.4693128368021133,-0.5360361963716198,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2305-MRGLV,0,-0.17798212650063028,0.3917676666019679,-0.09558105217844613,No,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8404-VIOMB,0,1.3692818390639017,-0.07516413826994882,0.8186585906419622,No,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
5233-GEEAX,1,-0.9923315820609102,-1.1751956501034326,-0.9093911832935708,Yes,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2359-KLTEK,0,0.3513450196135517,1.001603867270984,0.6913448711878795,No,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
5304-EFJLP,1,1.6135866757319857,1.5582663392713119,2.534325736870537,No,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2673-ZALNP,0,-1.0330490548389242,-1.4909146640737678,-0.930911792944703,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
9184-GALIL,0,0.2291926012795097,-1.4726361948439062,-0.6624670190195026,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4393-RYCRE,0,0.4734974379475937,1.3721582889309034,0.9839368727626583,No,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
9746-MDMBK,0,0.5956498562816357,1.6180867840235857,1.3401857340644785,No,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
3162-ZJZFU,0,0.8399546929497197,0.9235049532888482,1.1025319862555132,No,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
8404-GFGCZ,0,-1.1552014731729663,0.027859961025634056,-0.8969423383261467,No,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
8875-AKBYH,1,-0.5037219087247422,0.650989593861822,-0.23693283085111386,No,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
4432-ADRLB,0,-1.2366364187289942,-0.6683835487299997,-0.9742840985492928,Yes,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0533-UCAAU,1,1.0028245840617755,0.21064465332424917,0.8202919497334331,No,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
1394-SUIUH,1,0.4734974379475937,0.6775764581961663,0.612987779637603,No,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
3521-MNKLV,0,-0.34085201761268624,-0.500553967619453,-0.4918251388011399,No,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2533-TIBIX,0,-0.7073092726148122,-1.1486087857690883,-0.8000223414255089,No,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8993-PHFWD,0,-1.1959189459509803,-1.313115008837842,-0.9813472729988951,Yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1565-RHDJD,0,-1.1552014731729663,0.641019519736443,-0.8601034690874393,Yes,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7137-RYLPP,1,0.1884751285014957,0.6958549274260277,0.3925505195495436,Yes,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
3765-JXVKY,0,-1.2773538915070082,0.3302855428287975,-0.9743723882299129,Yes,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5092-STPKP,0,-0.34085201761268624,-0.2795506578402184,-0.3976200495795681,No,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7330-WZLNC,0,-1.114484000394952,0.8653461875574706,-0.8062688363293761,Yes,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0114-PEGZZ,0,0.02560523738943971,1.4220086595577985,0.6019515695600992,No,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3359-DSRKA,0,1.0435420568397897,-1.4925763430946641,-0.4957761020088863,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
8639-NHQEI,0,1.6135866757319857,1.034837447688914,2.0625498284774073,No,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
7161-DFHUF,0,1.5728692029539715,-1.359642021422944,-0.2692027091177348,No,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
3957-LXOLK,1,-0.17798212650063028,1.3754816469726967,0.3843175068317258,Yes,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
3720-DBRWL,0,0.7585197473936917,0.634372803652857,0.894013833051158,No,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
6635-MYYYZ,0,-0.09654718094460228,0.684223174279752,0.10969245526312316,Yes,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False
8565-WUXZU,1,1.6135866757319857,0.6659447050498906,1.703873000958536,No,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False
5281-BUZGT,1,0.1477576557234817,0.867007866578367,0.3994150422177508,Yes,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
4994-OBRSZ,0,-0.7480267453928262,0.37681255541389924,-0.5417088083514567,No,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
0562-FGDCR,0,1.6135866757319857,0.3253005057661078,1.39000318635433,No,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
2436-QBZFP,0,-0.4222869631687143,-0.8495065620077182,-0.6321615861466773,No,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3420-YJLQT,0,-1.2366364187289942,0.4914684078557579,-0.9403587887710463,No,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6040-CGACY,0,-0.7073092726148122,-1.5008847381991466,-0.8751789320533092,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
6582-PLFUU,0,0.7585197473936917,-1.5025464172200433,-0.527604531872407,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
8242-PDSGJ,0,1.5321517301759575,-0.8511682410286149,0.1813616035064323,No,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
0264-CNITK,0,1.5728692029539715,-1.4842679479901817,-0.3939118829935269,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0089-IIQKO,0,0.2699100740575237,1.1694334483815305,0.6557641298980075,No,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
7839-NUIAA,0,1.1656944751738316,-0.16489480539835996,0.6001857759476986,No,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6075-QMNRR,0,0.7992372201717056,-0.49889228859855655,0.11196591453908895,No,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5378-IKEEG,0,-1.2773538915070082,-0.9641624144495768,-0.9915668035306636,Yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5966-EMAZU,0,1.2878468935078735,1.453580560954832,2.030191660530167,No,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0440-EKDCF,0,1.2064119479518456,-0.15326305225208442,0.6494955625739852,No,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False
4774-HHGGS,0,-0.09654718094460228,-1.5191632074290082,-0.725903154544994,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2718-GAXQD,1,-1.1552014731729663,-0.6235182151657942,-0.9271815539385069,Yes,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2055-BFOCC,1,1.2471294207298596,0.6393578407155466,1.3453727528009052,No,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
8180-AKMJV,0,-1.2773538915070082,-0.6717069067717928,-0.9876820575833822,No,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4298-OYIFC,0,-0.7073092726148122,1.2857509798442857,-0.3276063328478845,No,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
5566-SOEZD,0,-0.21869959927864427,0.5280253463154813,-0.031857975190939664,No,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
9842-EFSYY,0,-1.1552014731729663,-0.25130211448497786,-0.9085745037478355,No,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
2272-WUSPA,0,1.6135866757319857,1.5283561168951747,2.4146270023699308,No,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
4584-LBNMK,1,0.5142149107256077,-1.3313934780677035,-0.488933651760834,No,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
